,equity
2023-01-04 00:00:00+01:00,10031.644736842107
2023-01-05 00:00:00+01:00,10199.516749178265
2023-01-06 00:00:00+01:00,10199.516749178265
2023-01-07 00:00:00+01:00,10199.516749178265
2023-01-08 00:00:00+01:00,10199.516749178265
2023-01-09 00:00:00+01:00,10199.516749178265
2023-01-10 00:00:00+01:00,10255.957030208712
2023-01-11 00:00:00+01:00,10309.780559620473
2023-01-12 00:00:00+01:00,10309.780559620473
2023-01-13 00:00:00+01:00,10109.780559620473
2023-01-14 00:00:00+01:00,10109.780559620473
2023-01-15 00:00:00+01:00,10109.780559620473
2023-01-16 00:00:00+01:00,10109.780559620473
2023-01-17 00:00:00+01:00,10109.780559620473
2023-01-18 00:00:00+01:00,9909.780559620473
2023-01-19 00:00:00+01:00,9909.780559620473
2023-01-20 00:00:00+01:00,9909.780559620473
2023-01-21 00:00:00+01:00,9909.780559620473
2023-01-22 00:00:00+01:00,9909.780559620473
2023-01-23 00:00:00+01:00,9909.780559620473
2023-01-24 00:00:00+01:00,9969.90541955324
2023-01-25 00:00:00+01:00,9769.90541955324
2023-01-26 00:00:00+01:00,9769.90541955324
2023-01-27 00:00:00+01:00,9569.90541955324
2023-01-28 00:00:00+01:00,9569.90541955324
2023-01-29 00:00:00+01:00,9569.90541955324
2023-01-30 00:00:00+01:00,9569.90541955324
2023-01-31 00:00:00+01:00,9569.90541955324
2023-02-01 00:00:00+01:00,9469.90541955324
2023-02-02 00:00:00+01:00,9522.902861439576
2023-02-03 00:00:00+01:00,9522.902861439576
2023-02-04 00:00:00+01:00,9522.902861439576
2023-02-05 00:00:00+01:00,9522.902861439576
2023-02-06 00:00:00+01:00,9522.902861439576
2023-02-07 00:00:00+01:00,9522.902861439576
2023-02-08 00:00:00+01:00,9422.902861439576
2023-02-09 00:00:00+01:00,9699.571830132036
2023-02-10 00:00:00+01:00,9699.571830132036
2023-02-11 00:00:00+01:00,9699.571830132036
2023-02-12 00:00:00+01:00,9699.571830132036
2023-02-13 00:00:00+01:00,9599.571830132036
2023-02-14 00:00:00+01:00,9599.571830132036
2023-02-15 00:00:00+01:00,9599.571830132036
2023-02-16 00:00:00+01:00,9399.571830132036
2023-02-17 00:00:00+01:00,9299.571830132036
2023-02-18 00:00:00+01:00,9299.571830132036
2023-02-19 00:00:00+01:00,9299.571830132036
2023-02-20 00:00:00+01:00,9299.571830132036
2023-02-21 00:00:00+01:00,9199.571830132036
2023-02-22 00:00:00+01:00,9199.571830132036
2023-02-23 00:00:00+01:00,9235.061340621538
2023-02-24 00:00:00+01:00,9235.061340621538
2023-02-25 00:00:00+01:00,9235.061340621538
2023-02-26 00:00:00+01:00,9235.061340621538
2023-02-27 00:00:00+01:00,9235.061340621538
2023-02-28 00:00:00+01:00,9135.061340621538
2023-03-01 00:00:00+01:00,9643.562459189809
2023-03-02 00:00:00+01:00,9643.562459189809
2023-03-03 00:00:00+01:00,9643.562459189809
2023-03-04 00:00:00+01:00,9643.562459189809
2023-03-05 00:00:00+01:00,9643.562459189809
2023-03-06 00:00:00+01:00,9543.562459189809
2023-03-07 00:00:00+01:00,9543.562459189809
2023-03-08 00:00:00+01:00,9443.562459189809
2023-03-09 00:00:00+01:00,9443.562459189809
2023-03-10 00:00:00+01:00,9469.106646169445
2023-03-11 00:00:00+01:00,9469.106646169445
2023-03-12 00:00:00+01:00,9469.106646169445
2023-03-13 00:00:00+01:00,9469.106646169445
2023-03-14 00:00:00+01:00,12230.331135965307
2023-03-15 00:00:00+01:00,12130.331135965307
2023-03-16 00:00:00+01:00,12130.331135965307
2023-03-17 00:00:00+01:00,11930.331135965307
2023-03-18 00:00:00+01:00,11930.331135965307
2023-03-19 00:00:00+01:00,11930.331135965307
2023-03-20 00:00:00+01:00,12003.455201735105
2023-03-21 00:00:00+01:00,12003.455201735105
2023-03-22 00:00:00+01:00,11703.455201735105
2023-03-23 00:00:00+01:00,11703.455201735105
2023-03-24 00:00:00+01:00,11703.455201735105
2023-03-25 00:00:00+01:00,11703.455201735105
2023-03-26 00:00:00+01:00,11703.455201735105
2023-03-27 00:00:00+02:00,11703.455201735105
2023-03-28 00:00:00+02:00,11603.455201735105
2023-03-29 00:00:00+02:00,11603.455201735105
2023-03-30 00:00:00+02:00,11603.455201735105
2023-03-31 00:00:00+02:00,11603.455201735105
2023-04-01 00:00:00+02:00,11603.455201735105
2023-04-02 00:00:00+02:00,11603.455201735105
2023-04-03 00:00:00+02:00,11603.455201735105
2023-04-04 00:00:00+02:00,11603.455201735105
2023-04-05 00:00:00+02:00,11403.455201735105
2023-04-06 00:00:00+02:00,11403.455201735105
2023-04-07 00:00:00+02:00,11403.455201735105
2023-04-08 00:00:00+02:00,11403.455201735105
2023-04-09 00:00:00+02:00,11403.455201735105
2023-04-10 00:00:00+02:00,11403.455201735105
2023-04-11 00:00:00+02:00,11403.455201735105
2023-04-12 00:00:00+02:00,11403.455201735105
2023-04-13 00:00:00+02:00,11403.455201735105
2023-04-14 00:00:00+02:00,11505.896008516767
2023-04-15 00:00:00+02:00,11505.896008516767
2023-04-16 00:00:00+02:00,11505.896008516767
2023-04-17 00:00:00+02:00,11505.896008516767
2023-04-18 00:00:00+02:00,11605.896008516767
2023-04-19 00:00:00+02:00,11605.896008516767
2023-04-20 00:00:00+02:00,11305.896008516767
2023-04-21 00:00:00+02:00,11305.896008516767
2023-04-22 00:00:00+02:00,11305.896008516767
2023-04-23 00:00:00+02:00,11305.896008516767
2023-04-24 00:00:00+02:00,11230.00668045348
2023-04-25 00:00:00+02:00,11230.00668045348
2023-04-26 00:00:00+02:00,11230.00668045348
2023-04-27 00:00:00+02:00,11238.759806569955
2023-04-28 00:00:00+02:00,11238.759806569955
2023-04-29 00:00:00+02:00,11238.759806569955
2023-04-30 00:00:00+02:00,11238.759806569955
2023-05-01 00:00:00+02:00,11238.759806569955
2023-05-02 00:00:00+02:00,11138.759806569955
2023-05-03 00:00:00+02:00,11038.759806569955
2023-05-04 00:00:00+02:00,11038.759806569955
2023-05-05 00:00:00+02:00,11038.759806569955
2023-05-06 00:00:00+02:00,11038.759806569955
2023-05-07 00:00:00+02:00,11038.759806569955
2023-05-08 00:00:00+02:00,11038.759806569955
2023-05-09 00:00:00+02:00,11038.759806569955
2023-05-10 00:00:00+02:00,11038.759806569955
2023-05-11 00:00:00+02:00,11038.759806569955
2023-05-12 00:00:00+02:00,11038.759806569955
2023-05-13 00:00:00+02:00,11038.759806569955
2023-05-14 00:00:00+02:00,11038.759806569955
2023-05-15 00:00:00+02:00,11038.759806569955
2023-05-16 00:00:00+02:00,11038.759806569955
2023-05-17 00:00:00+02:00,11038.759806569955
2023-05-18 00:00:00+02:00,11038.759806569955
2023-05-19 00:00:00+02:00,10938.759806569955
2023-05-20 00:00:00+02:00,10938.759806569955
2023-05-21 00:00:00+02:00,10938.759806569955
2023-05-22 00:00:00+02:00,10938.759806569955
2023-05-23 00:00:00+02:00,10838.759806569955
2023-05-24 00:00:00+02:00,10838.759806569955
2023-05-25 00:00:00+02:00,10849.887995933623
2023-05-26 00:00:00+02:00,10849.887995933623
2023-05-27 00:00:00+02:00,10849.887995933623
2023-05-28 00:00:00+02:00,10849.887995933623
2023-05-29 00:00:00+02:00,10649.887995933623
2023-05-30 00:00:00+02:00,10843.200832213304
2023-05-31 00:00:00+02:00,10743.200832213304
2023-06-01 00:00:00+02:00,10743.200832213304
2023-06-02 00:00:00+02:00,10543.200832213304
2023-06-03 00:00:00+02:00,10543.200832213304
2023-06-04 00:00:00+02:00,10543.200832213304
2023-06-05 00:00:00+02:00,10543.200832213304
2023-06-06 00:00:00+02:00,10443.200832213304
2023-06-07 00:00:00+02:00,10443.200832213304
2023-06-08 00:00:00+02:00,10343.200832213304
2023-06-09 00:00:00+02:00,10343.200832213304
2023-06-10 00:00:00+02:00,10343.200832213304
2023-06-11 00:00:00+02:00,10343.200832213304
2023-06-12 00:00:00+02:00,10343.200832213304
2023-06-13 00:00:00+02:00,10343.200832213304
2023-06-14 00:00:00+02:00,10267.302421708819
2023-06-15 00:00:00+02:00,10267.302421708819
2023-06-16 00:00:00+02:00,10267.302421708819
2023-06-17 00:00:00+02:00,10267.302421708819
2023-06-18 00:00:00+02:00,10267.302421708819
2023-06-19 00:00:00+02:00,10267.302421708819
2023-06-20 00:00:00+02:00,10267.302421708819
2023-06-21 00:00:00+02:00,10267.302421708819
2023-06-22 00:00:00+02:00,10267.302421708819
2023-06-23 00:00:00+02:00,10267.302421708819
2023-06-24 00:00:00+02:00,10267.302421708819
2023-06-25 00:00:00+02:00,10267.302421708819
2023-06-26 00:00:00+02:00,10167.302421708819
2023-06-27 00:00:00+02:00,10167.302421708819
2023-06-28 00:00:00+02:00,10195.755173526053
2023-06-29 00:00:00+02:00,10195.755173526053
2023-06-30 00:00:00+02:00,10195.755173526053
2023-07-01 00:00:00+02:00,10195.755173526053
2023-07-02 00:00:00+02:00,10195.755173526053
2023-07-03 00:00:00+02:00,10245.755173526053
2023-07-04 00:00:00+02:00,10245.755173526053
2023-07-05 00:00:00+02:00,10245.755173526053
2023-07-06 00:00:00+02:00,10045.755173526053
2023-07-07 00:00:00+02:00,10045.755173526053
2023-07-08 00:00:00+02:00,10045.755173526053
2023-07-09 00:00:00+02:00,10045.755173526053
2023-07-10 00:00:00+02:00,10045.755173526053
2023-07-11 00:00:00+02:00,10045.755173526053
2023-07-12 00:00:00+02:00,10045.755173526053
2023-07-13 00:00:00+02:00,10045.755173526053
2023-07-14 00:00:00+02:00,9845.755173526053
2023-07-15 00:00:00+02:00,9845.755173526053
2023-07-16 00:00:00+02:00,9845.755173526053
2023-07-17 00:00:00+02:00,9745.755173526053
2023-07-18 00:00:00+02:00,9745.755173526053
2023-07-19 00:00:00+02:00,9745.755173526053
2023-07-20 00:00:00+02:00,9745.755173526053
2023-07-21 00:00:00+02:00,9745.755173526053
2023-07-22 00:00:00+02:00,9745.755173526053
2023-07-23 00:00:00+02:00,9745.755173526053
2023-07-24 00:00:00+02:00,9645.755173526053
2023-07-25 00:00:00+02:00,9645.755173526053
2023-07-26 00:00:00+02:00,9445.755173526053
2023-07-27 00:00:00+02:00,14079.518482287605
2023-07-28 00:00:00+02:00,13979.518482287605
2023-07-29 00:00:00+02:00,13979.518482287605
2023-07-30 00:00:00+02:00,13979.518482287605
2023-07-31 00:00:00+02:00,13979.518482287605
2023-08-01 00:00:00+02:00,13879.518482287605
2023-08-02 00:00:00+02:00,13679.518482287605
2023-08-03 00:00:00+02:00,13679.518482287605
2023-08-04 00:00:00+02:00,13785.124802485594
2023-08-05 00:00:00+02:00,13785.124802485594
2023-08-06 00:00:00+02:00,13785.124802485594
2023-08-07 00:00:00+02:00,13685.124802485594
2023-08-08 00:00:00+02:00,13685.124802485594
2023-08-09 00:00:00+02:00,13685.124802485594
2023-08-10 00:00:00+02:00,13585.124802485594
2023-08-11 00:00:00+02:00,13585.124802485594
2023-08-12 00:00:00+02:00,13585.124802485594
2023-08-13 00:00:00+02:00,13585.124802485594
2023-08-14 00:00:00+02:00,13585.124802485594
2023-08-15 00:00:00+02:00,13285.124802485594
2023-08-16 00:00:00+02:00,13285.124802485594
2023-08-17 00:00:00+02:00,13285.124802485594
2023-08-18 00:00:00+02:00,13285.124802485594
2023-08-19 00:00:00+02:00,13285.124802485594
2023-08-20 00:00:00+02:00,13285.124802485594
2023-08-21 00:00:00+02:00,13285.124802485594
2023-08-22 00:00:00+02:00,13896.01543891585
2023-08-23 00:00:00+02:00,13896.01543891585
2023-08-24 00:00:00+02:00,13896.01543891585
2023-08-25 00:00:00+02:00,14130.969846210726
2023-08-26 00:00:00+02:00,14130.969846210726
2023-08-27 00:00:00+02:00,14130.969846210726
2023-08-28 00:00:00+02:00,14135.724327894275
2023-08-29 00:00:00+02:00,14035.724327894275
2023-08-30 00:00:00+02:00,14035.724327894275
2023-08-31 00:00:00+02:00,14035.724327894275
2023-09-01 00:00:00+02:00,13935.724327894275
2023-09-02 00:00:00+02:00,13935.724327894275
2023-09-03 00:00:00+02:00,13935.724327894275
2023-09-04 00:00:00+02:00,13935.724327894275
2023-09-05 00:00:00+02:00,13935.724327894275
2023-09-06 00:00:00+02:00,14120.26707143297
2023-09-07 00:00:00+02:00,13820.26707143297
2023-09-08 00:00:00+02:00,13820.26707143297
2023-09-09 00:00:00+02:00,13820.26707143297
2023-09-10 00:00:00+02:00,13820.26707143297
2023-09-11 00:00:00+02:00,13720.26707143297
2023-09-12 00:00:00+02:00,13720.26707143297
2023-09-13 00:00:00+02:00,13620.26707143297
2023-09-14 00:00:00+02:00,13620.26707143297
2023-09-15 00:00:00+02:00,13420.26707143297
2023-09-16 00:00:00+02:00,13420.26707143297
2023-09-17 00:00:00+02:00,13420.26707143297
2023-09-18 00:00:00+02:00,13420.26707143297
2023-09-19 00:00:00+02:00,13420.26707143297
2023-09-20 00:00:00+02:00,13420.26707143297
2023-09-21 00:00:00+02:00,13519.837778503705
2023-09-22 00:00:00+02:00,13519.837778503705
2023-09-23 00:00:00+02:00,13519.837778503705
2023-09-24 00:00:00+02:00,13519.837778503705
2023-09-25 00:00:00+02:00,13519.837778503705
2023-09-26 00:00:00+02:00,13219.837778503705
2023-09-27 00:00:00+02:00,13119.837778503705
2023-09-28 00:00:00+02:00,13119.837778503705
2023-09-29 00:00:00+02:00,13119.837778503705
2023-09-30 00:00:00+02:00,13119.837778503705
2023-10-01 00:00:00+02:00,13119.837778503705
2023-10-02 00:00:00+02:00,13119.837778503705
2023-10-03 00:00:00+02:00,12919.837778503705
2023-10-04 00:00:00+02:00,12919.837778503705
2023-10-05 00:00:00+02:00,12919.837778503705
2023-10-06 00:00:00+02:00,12819.837778503705
2023-10-07 00:00:00+02:00,12819.837778503705
2023-10-08 00:00:00+02:00,12819.837778503705
2023-10-09 00:00:00+02:00,12819.837778503705
2023-10-10 00:00:00+02:00,12819.837778503705
2023-10-11 00:00:00+02:00,12719.837778503705
2023-10-12 00:00:00+02:00,12949.277116739013
2023-10-13 00:00:00+02:00,12949.277116739013
2023-10-14 00:00:00+02:00,12949.277116739013
2023-10-15 00:00:00+02:00,12949.277116739013
2023-10-16 00:00:00+02:00,12949.277116739013
2023-10-17 00:00:00+02:00,12949.277116739013
2023-10-18 00:00:00+02:00,12849.277116739013
2023-10-19 00:00:00+02:00,12749.277116739013
2023-10-20 00:00:00+02:00,12792.529108770892
2023-10-21 00:00:00+02:00,12792.529108770892
2023-10-22 00:00:00+02:00,12792.529108770892
2023-10-23 00:00:00+02:00,12792.529108770892
2023-10-24 00:00:00+02:00,12828.447852999894
2023-10-25 00:00:00+02:00,12828.447852999894
2023-10-26 00:00:00+02:00,12828.447852999894
2023-10-27 00:00:00+02:00,12828.447852999894
2023-10-28 00:00:00+02:00,12828.447852999894
2023-10-29 00:00:00+02:00,12828.447852999894
2023-10-30 00:00:00+01:00,12828.447852999894
2023-10-31 00:00:00+01:00,12828.447852999894
2023-11-01 00:00:00+01:00,12728.447852999894
2023-11-02 00:00:00+01:00,12528.447852999894
2023-11-03 00:00:00+01:00,12428.447852999894
2023-11-04 00:00:00+01:00,12428.447852999894
2023-11-05 00:00:00+01:00,12428.447852999894
2023-11-06 00:00:00+01:00,12439.882084378663
2023-11-07 00:00:00+01:00,12439.882084378663
2023-11-08 00:00:00+01:00,14021.979934637875
2023-11-09 00:00:00+01:00,14021.979934637875
2023-11-10 00:00:00+01:00,14021.979934637875
2023-11-11 00:00:00+01:00,14021.979934637875
2023-11-12 00:00:00+01:00,14021.979934637875
2023-11-13 00:00:00+01:00,14021.979934637875
2023-11-14 00:00:00+01:00,14021.979934637875
2023-11-15 00:00:00+01:00,14043.727902117551
2023-11-16 00:00:00+01:00,13957.10776549741
2023-11-17 00:00:00+01:00,13957.10776549741
2023-11-18 00:00:00+01:00,13957.10776549741
2023-11-19 00:00:00+01:00,13957.10776549741
2023-11-20 00:00:00+01:00,13957.10776549741
2023-11-21 00:00:00+01:00,13957.10776549741
2023-11-22 00:00:00+01:00,14149.04081736715
2023-11-23 00:00:00+01:00,14149.04081736715
2023-11-24 00:00:00+01:00,14149.04081736715
2023-11-25 00:00:00+01:00,14149.04081736715
2023-11-26 00:00:00+01:00,14149.04081736715
2023-11-27 00:00:00+01:00,14149.04081736715
2023-11-28 00:00:00+01:00,14049.04081736715
2023-11-29 00:00:00+01:00,13949.04081736715
2023-11-30 00:00:00+01:00,13951.69940730489
2023-12-01 00:00:00+01:00,13951.69940730489
2023-12-02 00:00:00+01:00,13951.69940730489
2023-12-03 00:00:00+01:00,13951.69940730489
2023-12-04 00:00:00+01:00,13951.69940730489
2023-12-05 00:00:00+01:00,14255.816516179484
2023-12-06 00:00:00+01:00,14255.816516179484
2023-12-07 00:00:00+01:00,14275.500460553692
2023-12-08 00:00:00+01:00,14275.500460553692
2023-12-09 00:00:00+01:00,14275.500460553692
2023-12-10 00:00:00+01:00,14275.500460553692
2023-12-11 00:00:00+01:00,14275.500460553692
2023-12-12 00:00:00+01:00,14275.500460553692
2023-12-13 00:00:00+01:00,14275.500460553692
2023-12-14 00:00:00+01:00,14275.500460553692
2023-12-15 00:00:00+01:00,14275.500460553692
2023-12-16 00:00:00+01:00,14275.500460553692
2023-12-17 00:00:00+01:00,14275.500460553692
2023-12-18 00:00:00+01:00,14275.500460553692
2023-12-19 00:00:00+01:00,14175.500460553692
2023-12-20 00:00:00+01:00,14175.500460553692
2023-12-21 00:00:00+01:00,14233.7659802003
2023-12-22 00:00:00+01:00,14290.932336944688
2023-12-23 00:00:00+01:00,14290.932336944688
2023-12-24 00:00:00+01:00,14290.932336944688
2023-12-25 00:00:00+01:00,14290.932336944688
2023-12-26 00:00:00+01:00,14290.932336944688
2023-12-27 00:00:00+01:00,14321.511313898047
2023-12-28 00:00:00+01:00,14221.511313898047
2023-12-29 00:00:00+01:00,14221.511313898047
2023-12-30 00:00:00+01:00,14221.511313898047
2023-12-31 00:00:00+01:00,14221.511313898047
2024-01-01 00:00:00+01:00,14221.511313898047
2024-01-02 00:00:00+01:00,14121.511313898047
