,equity
2024-01-03 00:00:00+01:00,13921.511313898047
2024-01-04 00:00:00+01:00,13968.846307671387
2024-01-05 00:00:00+01:00,13968.846307671387
2024-01-06 00:00:00+01:00,13968.846307671387
2024-01-07 00:00:00+01:00,13968.846307671387
2024-01-08 00:00:00+01:00,13981.521658372789
2024-01-09 00:00:00+01:00,13981.521658372789
2024-01-10 00:00:00+01:00,14097.770497741447
2024-01-11 00:00:00+01:00,14097.770497741447
2024-01-12 00:00:00+01:00,14135.298411988877
2024-01-13 00:00:00+01:00,14135.298411988877
2024-01-14 00:00:00+01:00,14135.298411988877
2024-01-15 00:00:00+01:00,14135.298411988877
2024-01-16 00:00:00+01:00,14311.184710296133
2024-01-17 00:00:00+01:00,14211.184710296133
2024-01-18 00:00:00+01:00,14211.184710296133
2024-01-19 00:00:00+01:00,14211.184710296133
2024-01-20 00:00:00+01:00,14211.184710296133
2024-01-21 00:00:00+01:00,14211.184710296133
2024-01-22 00:00:00+01:00,14111.184710296133
2024-01-23 00:00:00+01:00,14111.184710296133
2024-01-24 00:00:00+01:00,14111.184710296133
2024-01-25 00:00:00+01:00,14011.184710296133
2024-01-26 00:00:00+01:00,14011.184710296133
2024-01-27 00:00:00+01:00,14011.184710296133
2024-01-28 00:00:00+01:00,14011.184710296133
2024-01-29 00:00:00+01:00,14011.184710296133
2024-01-30 00:00:00+01:00,14011.184710296133
2024-01-31 00:00:00+01:00,13911.184710296133
2024-02-01 00:00:00+01:00,14004.896110730111
2024-02-02 00:00:00+01:00,14182.011957068667
2024-02-03 00:00:00+01:00,14182.011957068667
2024-02-04 00:00:00+01:00,14182.011957068667
2024-02-05 00:00:00+01:00,14082.011957068667
2024-02-06 00:00:00+01:00,13982.011957068667
2024-02-07 00:00:00+01:00,13782.011957068667
2024-02-08 00:00:00+01:00,13782.011957068667
2024-02-09 00:00:00+01:00,13782.011957068667
2024-02-10 00:00:00+01:00,13782.011957068667
2024-02-11 00:00:00+01:00,13782.011957068667
2024-02-12 00:00:00+01:00,13782.011957068667
2024-02-13 00:00:00+01:00,13482.011957068667
2024-02-14 00:00:00+01:00,13282.011957068667
2024-02-15 00:00:00+01:00,13182.011957068667
2024-02-16 00:00:00+01:00,13082.011957068667
2024-02-17 00:00:00+01:00,13082.011957068667
2024-02-18 00:00:00+01:00,13082.011957068667
2024-02-19 00:00:00+01:00,13082.011957068667
2024-02-20 00:00:00+01:00,13082.011957068667
2024-02-21 00:00:00+01:00,12982.011957068667
2024-02-22 00:00:00+01:00,12982.011957068667
2024-02-23 00:00:00+01:00,12912.428257273896
2024-02-24 00:00:00+01:00,12912.428257273896
2024-02-25 00:00:00+01:00,12912.428257273896
2024-02-26 00:00:00+01:00,12812.428257273896
2024-02-27 00:00:00+01:00,12812.428257273896
2024-02-28 00:00:00+01:00,12812.428257273896
2024-02-29 00:00:00+01:00,12712.428257273896
2024-03-01 00:00:00+01:00,12712.428257273896
2024-03-02 00:00:00+01:00,12712.428257273896
2024-03-03 00:00:00+01:00,12712.428257273896
2024-03-04 00:00:00+01:00,12712.428257273896
2024-03-05 00:00:00+01:00,12612.428257273896
2024-03-06 00:00:00+01:00,12612.428257273896
2024-03-07 00:00:00+01:00,12412.428257273896
2024-03-08 00:00:00+01:00,12504.888011061767
2024-03-09 00:00:00+01:00,12504.888011061767
2024-03-10 00:00:00+01:00,12504.888011061767
2024-03-11 00:00:00+01:00,12504.888011061767
2024-03-12 00:00:00+01:00,12304.888011061767
2024-03-13 00:00:00+01:00,12320.642594982772
2024-03-14 00:00:00+01:00,12320.642594982772
2024-03-15 00:00:00+01:00,12320.642594982772
2024-03-16 00:00:00+01:00,12320.642594982772
2024-03-17 00:00:00+01:00,12320.642594982772
2024-03-18 00:00:00+01:00,12320.642594982772
2024-03-19 00:00:00+01:00,12320.642594982772
2024-03-20 00:00:00+01:00,12320.642594982772
2024-03-21 00:00:00+01:00,12220.642594982772
2024-03-22 00:00:00+01:00,12220.642594982772
2024-03-23 00:00:00+01:00,12220.642594982772
2024-03-24 00:00:00+01:00,12220.642594982772
2024-03-25 00:00:00+01:00,12220.642594982772
2024-03-26 00:00:00+01:00,12220.642594982772
2024-03-27 00:00:00+01:00,12120.642594982772
2024-03-28 00:00:00+01:00,12120.642594982772
2024-03-29 00:00:00+01:00,12120.642594982772
2024-03-30 00:00:00+01:00,12120.642594982772
2024-03-31 00:00:00+01:00,12120.642594982772
2024-04-01 00:00:00+02:00,12120.642594982772
2024-04-02 00:00:00+02:00,11920.642594982772
2024-04-03 00:00:00+02:00,11958.547237391796
2024-04-04 00:00:00+02:00,11958.547237391796
2024-04-05 00:00:00+02:00,11858.547237391796
2024-04-06 00:00:00+02:00,11858.547237391796
2024-04-07 00:00:00+02:00,11858.547237391796
2024-04-08 00:00:00+02:00,11858.547237391796
2024-04-09 00:00:00+02:00,11897.216997639265
2024-04-10 00:00:00+02:00,11897.216997639265
2024-04-11 00:00:00+02:00,11897.216997639265
2024-04-12 00:00:00+02:00,11797.216997639265
2024-04-13 00:00:00+02:00,11797.216997639265
2024-04-14 00:00:00+02:00,11797.216997639265
2024-04-15 00:00:00+02:00,11497.216997639265
2024-04-16 00:00:00+02:00,13148.333836127325
2024-04-17 00:00:00+02:00,13148.333836127325
2024-04-18 00:00:00+02:00,13148.333836127325
2024-04-19 00:00:00+02:00,13148.333836127325
2024-04-20 00:00:00+02:00,13148.333836127325
2024-04-21 00:00:00+02:00,13148.333836127325
2024-04-22 00:00:00+02:00,13048.333836127325
2024-04-23 00:00:00+02:00,12948.333836127325
2024-04-24 00:00:00+02:00,12748.333836127325
2024-04-25 00:00:00+02:00,12748.333836127325
2024-04-26 00:00:00+02:00,12648.333836127325
2024-04-27 00:00:00+02:00,12648.333836127325
2024-04-28 00:00:00+02:00,12648.333836127325
2024-04-29 00:00:00+02:00,12648.333836127325
2024-04-30 00:00:00+02:00,12548.333836127325
2024-05-01 00:00:00+02:00,12548.333836127325
2024-05-02 00:00:00+02:00,15137.54559297383
2024-05-03 00:00:00+02:00,14837.54559297383
2024-05-04 00:00:00+02:00,14837.54559297383
2024-05-05 00:00:00+02:00,14837.54559297383
2024-05-06 00:00:00+02:00,14844.105164593637
2024-05-07 00:00:00+02:00,14644.105164593637
2024-05-08 00:00:00+02:00,14544.105164593637
2024-05-09 00:00:00+02:00,14544.105164593637
2024-05-10 00:00:00+02:00,14544.105164593637
2024-05-11 00:00:00+02:00,14544.105164593637
2024-05-12 00:00:00+02:00,14544.105164593637
2024-05-13 00:00:00+02:00,14444.681644224702
2024-05-14 00:00:00+02:00,14444.681644224702
2024-05-15 00:00:00+02:00,14344.681644224702
2024-05-16 00:00:00+02:00,14344.681644224702
2024-05-17 00:00:00+02:00,14244.681644224702
2024-05-18 00:00:00+02:00,14244.681644224702
2024-05-19 00:00:00+02:00,14244.681644224702
2024-05-20 00:00:00+02:00,14249.283828312067
2024-05-21 00:00:00+02:00,14249.283828312067
2024-05-22 00:00:00+02:00,14249.283828312067
2024-05-23 00:00:00+02:00,14249.650039249575
2024-05-24 00:00:00+02:00,14149.650039249575
2024-05-25 00:00:00+02:00,14149.650039249575
2024-05-26 00:00:00+02:00,14149.650039249575
2024-05-27 00:00:00+02:00,14149.650039249575
2024-05-28 00:00:00+02:00,14149.650039249575
2024-05-29 00:00:00+02:00,14160.46676263316
2024-05-30 00:00:00+02:00,14160.46676263316
2024-05-31 00:00:00+02:00,14287.823084472227
2024-06-01 00:00:00+02:00,14287.823084472227
2024-06-02 00:00:00+02:00,14287.823084472227
2024-06-03 00:00:00+02:00,14187.823084472227
2024-06-04 00:00:00+02:00,14187.823084472227
2024-06-05 00:00:00+02:00,14187.823084472227
2024-06-06 00:00:00+02:00,14242.074696251293
2024-06-07 00:00:00+02:00,14713.437569161808
2024-06-08 00:00:00+02:00,14713.437569161808
2024-06-09 00:00:00+02:00,14713.437569161808
2024-06-10 00:00:00+02:00,14613.437569161808
2024-06-11 00:00:00+02:00,14413.437569161808
2024-06-12 00:00:00+02:00,14213.437569161808
2024-06-13 00:00:00+02:00,14013.437569161808
2024-06-14 00:00:00+02:00,14013.437569161808
2024-06-15 00:00:00+02:00,14013.437569161808
2024-06-16 00:00:00+02:00,14013.437569161808
2024-06-17 00:00:00+02:00,13913.437569161808
2024-06-18 00:00:00+02:00,13913.437569161808
2024-06-19 00:00:00+02:00,13913.437569161808
2024-06-20 00:00:00+02:00,13913.437569161808
2024-06-21 00:00:00+02:00,13913.437569161808
2024-06-22 00:00:00+02:00,13913.437569161808
2024-06-23 00:00:00+02:00,13913.437569161808
2024-06-24 00:00:00+02:00,13913.437569161808
2024-06-25 00:00:00+02:00,13913.437569161808
2024-06-26 00:00:00+02:00,13813.437569161808
2024-06-27 00:00:00+02:00,13713.437569161808
2024-06-28 00:00:00+02:00,13713.437569161808
2024-06-29 00:00:00+02:00,13713.437569161808
2024-06-30 00:00:00+02:00,13713.437569161808
2024-07-01 00:00:00+02:00,13713.437569161808
2024-07-02 00:00:00+02:00,13713.437569161808
2024-07-03 00:00:00+02:00,13713.437569161808
2024-07-04 00:00:00+02:00,13713.437569161808
2024-07-05 00:00:00+02:00,13713.437569161808
2024-07-06 00:00:00+02:00,13713.437569161808
2024-07-07 00:00:00+02:00,13713.437569161808
2024-07-08 00:00:00+02:00,13613.437569161808
2024-07-09 00:00:00+02:00,13613.437569161808
2024-07-10 00:00:00+02:00,13623.18676010032
2024-07-11 00:00:00+02:00,13623.18676010032
2024-07-12 00:00:00+02:00,13623.18676010032
2024-07-13 00:00:00+02:00,13623.18676010032
2024-07-14 00:00:00+02:00,13623.18676010032
2024-07-15 00:00:00+02:00,13623.18676010032
2024-07-16 00:00:00+02:00,13623.18676010032
2024-07-17 00:00:00+02:00,13523.18676010032
2024-07-18 00:00:00+02:00,13523.18676010032
2024-07-19 00:00:00+02:00,13523.18676010032
2024-07-20 00:00:00+02:00,13523.18676010032
2024-07-21 00:00:00+02:00,13523.18676010032
2024-07-22 00:00:00+02:00,13523.18676010032
2024-07-23 00:00:00+02:00,13523.18676010032
2024-07-24 00:00:00+02:00,13623.13833395021
2024-07-25 00:00:00+02:00,13623.13833395021
2024-07-26 00:00:00+02:00,13623.13833395021
2024-07-27 00:00:00+02:00,13623.13833395021
2024-07-28 00:00:00+02:00,13623.13833395021
2024-07-29 00:00:00+02:00,13623.13833395021
2024-07-30 00:00:00+02:00,13523.13833395021
2024-07-31 00:00:00+02:00,13523.13833395021
2024-08-01 00:00:00+02:00,13523.13833395021
2024-08-02 00:00:00+02:00,13523.13833395021
2024-08-03 00:00:00+02:00,13523.13833395021
2024-08-04 00:00:00+02:00,13523.13833395021
2024-08-05 00:00:00+02:00,13643.604902923435
2024-08-06 00:00:00+02:00,13443.604902923435
2024-08-07 00:00:00+02:00,13343.604902923435
2024-08-08 00:00:00+02:00,13243.604902923435
2024-08-09 00:00:00+02:00,13243.604902923435
2024-08-10 00:00:00+02:00,13243.604902923435
2024-08-11 00:00:00+02:00,13243.604902923435
2024-08-12 00:00:00+02:00,13243.604902923435
2024-08-13 00:00:00+02:00,13043.604902923435
2024-08-14 00:00:00+02:00,12943.604902923435
2024-08-15 00:00:00+02:00,12743.604902923435
2024-08-16 00:00:00+02:00,13457.537514827056
2024-08-17 00:00:00+02:00,13457.537514827056
2024-08-18 00:00:00+02:00,13457.537514827056
2024-08-19 00:00:00+02:00,13457.537514827056
2024-08-20 00:00:00+02:00,13457.537514827056
2024-08-21 00:00:00+02:00,13534.971827037296
2024-08-22 00:00:00+02:00,13434.971827037296
2024-08-23 00:00:00+02:00,13234.971827037296
2024-08-24 00:00:00+02:00,13234.971827037296
2024-08-25 00:00:00+02:00,13234.971827037296
2024-08-26 00:00:00+02:00,13234.971827037296
2024-08-27 00:00:00+02:00,13263.110953104599
2024-08-28 00:00:00+02:00,13263.110953104599
2024-08-29 00:00:00+02:00,13163.110953104599
2024-08-30 00:00:00+02:00,13163.110953104599
2024-08-31 00:00:00+02:00,13163.110953104599
2024-09-01 00:00:00+02:00,13163.110953104599
2024-09-02 00:00:00+02:00,13163.110953104599
2024-09-03 00:00:00+02:00,13063.110953104599
2024-09-04 00:00:00+02:00,13063.110953104599
2024-09-05 00:00:00+02:00,13237.991473081634
2024-09-06 00:00:00+02:00,13237.991473081634
2024-09-07 00:00:00+02:00,13237.991473081634
2024-09-08 00:00:00+02:00,13237.991473081634
2024-09-09 00:00:00+02:00,13237.991473081634
2024-09-10 00:00:00+02:00,13137.991473081634
2024-09-11 00:00:00+02:00,13137.991473081634
2024-09-12 00:00:00+02:00,12937.991473081634
2024-09-13 00:00:00+02:00,12737.991473081634
2024-09-14 00:00:00+02:00,12737.991473081634
2024-09-15 00:00:00+02:00,12737.991473081634
2024-09-16 00:00:00+02:00,12737.991473081634
2024-09-17 00:00:00+02:00,12737.991473081634
2024-09-18 00:00:00+02:00,12970.416045964183
2024-09-19 00:00:00+02:00,12970.416045964183
2024-09-20 00:00:00+02:00,12970.416045964183
2024-09-21 00:00:00+02:00,12970.416045964183
2024-09-22 00:00:00+02:00,12970.416045964183
2024-09-23 00:00:00+02:00,12970.416045964183
2024-09-24 00:00:00+02:00,12970.416045964183
2024-09-25 00:00:00+02:00,12970.416045964183
2024-09-26 00:00:00+02:00,12870.416045964183
2024-09-27 00:00:00+02:00,12870.416045964183
2024-09-28 00:00:00+02:00,12870.416045964183
2024-09-29 00:00:00+02:00,12870.416045964183
2024-09-30 00:00:00+02:00,12770.416045964183
2024-10-01 00:00:00+02:00,12770.416045964183
2024-10-02 00:00:00+02:00,12770.416045964183
2024-10-03 00:00:00+02:00,12770.416045964183
2024-10-04 00:00:00+02:00,12570.416045964183
2024-10-05 00:00:00+02:00,12570.416045964183
2024-10-06 00:00:00+02:00,12570.416045964183
2024-10-07 00:00:00+02:00,12570.416045964183
2024-10-08 00:00:00+02:00,12470.416045964183
2024-10-09 00:00:00+02:00,12470.416045964183
2024-10-10 00:00:00+02:00,12270.416045964183
2024-10-11 00:00:00+02:00,12270.416045964183
2024-10-12 00:00:00+02:00,12270.416045964183
2024-10-13 00:00:00+02:00,12270.416045964183
2024-10-14 00:00:00+02:00,12070.416045964183
2024-10-15 00:00:00+02:00,11870.416045964183
2024-10-16 00:00:00+02:00,11870.416045964183
2024-10-17 00:00:00+02:00,11961.971847885832
2024-10-18 00:00:00+02:00,11761.971847885832
2024-10-19 00:00:00+02:00,11761.971847885832
2024-10-20 00:00:00+02:00,11761.971847885832
2024-10-21 00:00:00+02:00,11761.971847885832
2024-10-22 00:00:00+02:00,11661.971847885832
2024-10-23 00:00:00+02:00,11661.971847885832
2024-10-24 00:00:00+02:00,11661.971847885832
2024-10-25 00:00:00+02:00,11461.971847885832
2024-10-26 00:00:00+02:00,11461.971847885832
2024-10-27 00:00:00+02:00,11461.971847885832
2024-10-28 00:00:00+01:00,11814.308296483923
2024-10-29 00:00:00+01:00,11814.308296483923
2024-10-30 00:00:00+01:00,11814.308296483923
2024-10-31 00:00:00+01:00,11614.308296483923
2024-11-01 00:00:00+01:00,11414.308296483923
2024-11-02 00:00:00+01:00,11414.308296483923
2024-11-03 00:00:00+01:00,11414.308296483923
2024-11-04 00:00:00+01:00,11414.308296483923
2024-11-05 00:00:00+01:00,11214.308296483923
2024-11-06 00:00:00+01:00,11214.308296483923
2024-11-07 00:00:00+01:00,11214.308296483923
2024-11-08 00:00:00+01:00,11214.308296483923
2024-11-09 00:00:00+01:00,11214.308296483923
2024-11-10 00:00:00+01:00,11214.308296483923
2024-11-11 00:00:00+01:00,11214.308296483923
2024-11-12 00:00:00+01:00,11214.308296483923
2024-11-13 00:00:00+01:00,11014.308296483923
2024-11-14 00:00:00+01:00,11014.308296483923
2024-11-15 00:00:00+01:00,10954.290327031984
2024-11-16 00:00:00+01:00,10954.290327031984
2024-11-17 00:00:00+01:00,10954.290327031984
2024-11-18 00:00:00+01:00,10954.290327031984
2024-11-19 00:00:00+01:00,10954.290327031984
2024-11-20 00:00:00+01:00,10654.290327031984
2024-11-21 00:00:00+01:00,10875.706467993492
2024-11-22 00:00:00+01:00,10775.706467993492
2024-11-23 00:00:00+01:00,10775.706467993492
2024-11-24 00:00:00+01:00,10775.706467993492
2024-11-25 00:00:00+01:00,11594.220924623703
2024-11-26 00:00:00+01:00,11494.220924623703
2024-11-27 00:00:00+01:00,11494.220924623703
2024-11-28 00:00:00+01:00,11494.220924623703
2024-11-29 00:00:00+01:00,11494.220924623703
2024-11-30 00:00:00+01:00,11494.220924623703
2024-12-01 00:00:00+01:00,11494.220924623703
2024-12-02 00:00:00+01:00,11504.447253527365
2024-12-03 00:00:00+01:00,11404.447253527365
2024-12-04 00:00:00+01:00,11404.447253527365
2024-12-05 00:00:00+01:00,11404.447253527365
2024-12-06 00:00:00+01:00,11204.447253527365
2024-12-07 00:00:00+01:00,11204.447253527365
2024-12-08 00:00:00+01:00,11204.447253527365
2024-12-09 00:00:00+01:00,11104.447253527365
2024-12-10 00:00:00+01:00,11104.447253527365
2024-12-11 00:00:00+01:00,11104.447253527365
2024-12-12 00:00:00+01:00,11104.447253527365
2024-12-13 00:00:00+01:00,11706.895707135633
2024-12-14 00:00:00+01:00,11706.895707135633
2024-12-15 00:00:00+01:00,11706.895707135633
2024-12-16 00:00:00+01:00,11706.895707135633
2024-12-17 00:00:00+01:00,11706.895707135633
2024-12-18 00:00:00+01:00,11606.895707135633
2024-12-19 00:00:00+01:00,11965.225994103275
2024-12-20 00:00:00+01:00,11965.225994103275
2024-12-21 00:00:00+01:00,11965.225994103275
2024-12-22 00:00:00+01:00,11965.225994103275
2024-12-23 00:00:00+01:00,11965.225994103275
2024-12-24 00:00:00+01:00,11965.225994103275
2024-12-25 00:00:00+01:00,11965.225994103275
2024-12-26 00:00:00+01:00,11965.225994103275
2024-12-27 00:00:00+01:00,11965.225994103275
2024-12-28 00:00:00+01:00,11965.225994103275
2024-12-29 00:00:00+01:00,11965.225994103275
2024-12-30 00:00:00+01:00,11765.225994103275
